user_id;skill_name;skill_id;problem_id;correct;time loap;question_level;template_id
121635;Quantitative vs. Qualitative;6004;80372;1;59.36323064;Easy;2026418
121682;Quantitative vs. Qualitative;6060;82495;0;29.54933354;Medium;2026419
121635;Quantitative vs. Qualitative;5014;90665;1;29.2554663;Easy;2026420
121799;Scientific Method Mastery;8435;58288;0;46.6943594;Easy;2026421
121682;Quantitative vs. Qualitative;9643;39124;0;46.42094188;Easy;2026422
121799;Clear & Focused Question;6903;63339;0;39.74978145;Hard;2026423
121635;Quantitative vs. Qualitative;2820;71984;1;59.59726984;Easy;2026424
121635;Quantitative vs. Qualitative;6956;85151;1;16.60504983;Medium;2026425
121682;Quantitative vs. Qualitative;8883;77559;0;22.63054029;Hard;2026426
121682;Quantitative vs. Qualitative;5209;59552;0;28.72716652;Easy;2026427
121706;Clear & Focused Question;3754;15003;1;14.5413296;Hard;2026428
121798;APA Referencing & Sources;5492;16336;1;34.00551077;Easy;2026429
121621;Data Analysis & Interpretation;8190;43041;1;27.08677948;Easy;2026430
121635;Clear & Focused Question;9880;91735;1;51.01422562;Hard;2026431
121798;Psychometrically Sound Tools;8537;49095;1;51.47171947;Hard;2026432
121798;Psychometrically Sound Tools;3418;65484;0;57.57052991;Easy;2026433
121798;Psychometrically Sound Tools;2616;56974;1;30.02577101;Hard;2026434
121682;Knowledge to Practice;4501;78401;1;39.8617627;Easy;2026435
121798;Psychometrically Sound Tools;3615;15460;0;15.41695051;Hard;2026436
121798;Psychometrically Sound Tools;8772;29691;0;8.962516702;Medium;2026437
121798;Psychometrically Sound Tools;8121;15692;0;25.98192975;Medium;2026438
121635;Population & Representative Sample;3098;49624;1;48.33709372;Hard;2026439
121635;Population & Representative Sample;7025;77676;0;39.45363065;Hard;2026440
121635;Population & Representative Sample;2627;57871;1;44.05796861;Hard;2026441
121798;Population & Representative Sample;8471;67543;0;54.43964604;Hard;2026442
121798;Population & Representative Sample;2187;49622;1;29.85693133;Easy;2026443
121635;Population & Representative Sample;4088;83936;0;39.1244602;Medium;2026444
121798;Population & Representative Sample;4145;51592;0;45.28179461;Medium;2026445
121706;Clear & Focused Question;8765;15325;0;12.10842865;Hard;2026446
121635;Population & Representative Sample;4827;39364;1;52.28368717;Hard;2026447
121706;Clear & Focused Question;5823;23329;0;22.01569463;Easy;2026448
121706;Clear & Focused Question;6030;52601;1;31.24873148;Easy;2026449
121798;Data Analysis & Interpretation;6696;59673;0;52.08423336;Hard;2026450
121635;Clear & Focused Question;2866;56833;0;34.3322361;Medium;2026451
121635;Clear & Focused Question;5824;92095;1;14.21803809;Medium;2026452
121798;Results-Driven Recommendations;2834;91759;0;25.94401369;Easy;2026453
121798;Results-Driven Recommendations;1399;57218;1;17.1727126;Hard;2026454
121635;Clear & Focused Question;3175;66469;1;26.29731569;Hard;2026455
121706;Clear & Focused Question;1643;37471;1;52.80619691;Medium;2026456
121798;Data Analysis & Interpretation;1052;60940;0;23.3180596;Hard;2026457
121706;Clear & Focused Question;3866;93132;0;55.1145803;Easy;2026458
121635;Clear & Focused Question;2285;10539;0;21.3206042;Medium;2026459
121635;Clear & Focused Question;9421;34423;1;28.22200443;Medium;2026460
121706;Clear & Focused Question;5949;75883;0;47.69927524;Hard;2026461
121635;Clear & Focused Question;7668;17146;0;5.640240245;Hard;2026462
121706;Clear & Focused Question;7760;91275;0;56.55055185;Hard;2026463
121706;Clear & Focused Question;9542;20683;1;13.26727215;Hard;2026464
121635;Knowledge to Practice;2974;22066;0;28.44779266;Hard;2026465
121635;Knowledge to Practice;3565;85121;0;41.9340049;Medium;2026466
121635;Knowledge to Practice;7878;45022;1;39.63230123;Hard;2026467
121635;Knowledge to Practice;6479;97014;0;5.713913549;Easy;2026468
121682;Scientific Method Mastery;1107;44215;0;52.80117825;Medium;2026469
121621;Results-Driven Recommendations;6259;24601;1;54.72215185;Hard;2026470
121621;Results-Driven Recommendations;6074;36304;1;24.39652113;Easy;2026471
121621;Clear & Focused Question;4542;55677;1;50.92492726;Medium;2026472
121803;Scientific Method Mastery;8804;94760;0;50.34923445;Medium;2026473
121682;Scientific Method Mastery;3190;13292;0;14.96472643;Hard;2026474
121803;Knowledge to Practice;3609;20649;0;32.34511967;Easy;2026475
121706;Scientific Method Mastery;1016;72728;1;7.232119851;Easy;2026476
121803;Knowledge to Practice;8930;32913;0;20.87870274;Medium;2026477
121803;Knowledge to Practice;2392;25122;0;59.88596754;Medium;2026478
121621;Results-Driven Recommendations;4162;60644;1;12.99279638;Hard;2026479
121706;Scientific Method Mastery;8602;48290;1;27.96858614;Medium;2026480
121799;APA Referencing & Sources;1285;32898;1;35.63169884;Hard;2026481
121799;APA Referencing & Sources;6065;71631;1;18.65601518;Easy;2026482
121706;Scientific Method Mastery;1551;52664;0;19.12851243;Easy;2026483
121682;Scientific Method Mastery;7245;59229;0;32.33317901;Easy;2026484
121706;Quantitative vs. Qualitative;7426;78077;1;43.55857781;Medium;2026485
121803;Population & Representative Sample;8144;58294;1;12.43293739;Hard;2026486
121803;Data Analysis & Interpretation;3675;45659;1;32.71868513;Easy;2026487
121803;Results-Driven Recommendations;7032;47190;0;41.19194246;Medium;2026488
121803;Results-Driven Recommendations;2289;31751;1;35.82782764;Hard;2026489
121803;Results-Driven Recommendations;2763;11651;0;40.15931314;Hard;2026490
121621;Data Analysis & Interpretation;3868;42401;1;21.83050155;Medium;2026491
121803;Results-Driven Recommendations;2714;42846;0;12.44792878;Easy;2026492
121803;Results-Driven Recommendations;8724;42316;0;14.12588114;Medium;2026493
121803;Data Analysis & Interpretation;5931;34254;0;22.35665069;Hard;2026494
121621;Results-Driven Recommendations;5764;12285;0;15.92824789;Medium;2026495
121803;Data Analysis & Interpretation;7946;51143;0;20.02724243;Hard;2026496
121682;Scientific Method Mastery;6329;50440;0;7.730403223;Medium;2026497
121621;Data Analysis & Interpretation;1324;15130;1;27.42892945;Medium;2026498
121803;Psychometrically Sound Tools;2444;23911;0;8.027786929;Hard;2026499
121682;Scientific Method Mastery;9759;79947;0;27.11836957;Easy;2026500
121803;Psychometrically Sound Tools;5464;74838;1;29.32075371;Hard;2026501
121799;APA Referencing & Sources;6389;38850;0;51.42226204;Medium;2026502
121621;APA Referencing & Sources;6126;95485;0;36.42216839;Hard;2026503
121621;APA Referencing & Sources;2098;57809;1;17.14514596;Medium;2026504
121799;Psychometrically Sound Tools;2593;42660;1;46.00580612;Medium;2026505
121799;Data Analysis & Interpretation;5178;37536;0;32.29063247;Hard;2026506
121635;Knowledge to Practice;2430;93261;1;41.9766882;Easy;2026507
121706;Scientific Method Mastery;5677;42555;0;35.35723912;Hard;2026508
121706;Scientific Method Mastery;5562;37796;1;5.585937273;Hard;2026509
121706;Scientific Method Mastery;5990;67160;1;58.45456463;Easy;2026510
121635;Knowledge to Practice;4489;14362;0;49.33733442;Medium;2026511
121799;Psychometrically Sound Tools;8451;34910;1;5.884355795;Medium;2026512
121682;Quantitative vs. Qualitative;1282;82085;1;27.83254178;Medium;2026513
121799;Psychometrically Sound Tools;4079;53603;1;14.25694031;Medium;2026514
121635;Knowledge to Practice;3021;69312;0;20.02940294;Hard;2026515
121799;Population & Representative Sample;8958;74735;0;22.81525879;Hard;2026516
121635;Knowledge to Practice;9340;59836;0;13.72254279;Medium;2026517
121682;Quantitative vs. Qualitative;5770;93581;1;32.32316309;Hard;2026518
121799;Population & Representative Sample;1679;84656;0;43.91208775;Hard;2026519
121799;Data Analysis & Interpretation;4785;98994;0;24.79434624;Medium;2026520
121682;Quantitative vs. Qualitative;4860;75373;0;9.695703234;Medium;2026521
121799;APA Referencing & Sources;2015;28981;1;16.65654897;Hard;2026522
121799;Results-Driven Recommendations;8115;93175;1;23.6504484;Easy;2026523
121799;APA Referencing & Sources;1125;41406;0;53.41752502;Easy;2026524
121621;APA Referencing & Sources;5108;87469;1;36.87177949;Hard;2026525
121621;APA Referencing & Sources;8523;86937;1;26.47289166;Easy;2026526
121621;APA Referencing & Sources;1224;80072;1;55.93449223;Medium;2026527
121682;Scientific Method Mastery;8521;30092;0;30.40240532;Easy;2026528
121799;Results-Driven Recommendations;4178;61137;1;33.19011297;Medium;2026529
121799;Results-Driven Recommendations;1765;49101;0;40.26029722;Hard;2026530
121621;APA Referencing & Sources;3715;30729;0;54.17679605;Easy;2026531
121621;APA Referencing & Sources;3879;47883;0;33.74129529;Easy;2026532
121621;APA Referencing & Sources;5719;22110;1;38.68681221;Medium;2026533
121682;Scientific Method Mastery;1976;85293;0;12.69255774;Easy;2026534
121682;Quantitative vs. Qualitative;8949;94269;1;18.31919696;Easy;2026535
121621;APA Referencing & Sources;4290;58424;0;15.98314829;Easy;2026536
121682;Quantitative vs. Qualitative;2595;47478;0;29.63322586;Easy;2026537
121621;Clear & Focused Question;6682;96385;1;23.28489884;Medium;2026538
121815;Results-Driven Recommendations;3300;43154;0;55.78725669;Hard;2026539
121815;Knowledge to Practice;4044;52790;1;19.24871451;Hard;2026540
121694;Clear & Focused Question;1157;97900;0;57.15704414;Easy;2026541
121838;Quantitative vs. Qualitative;2385;55537;1;53.50521993;Easy;2026542
121838;Knowledge to Practice;5035;26389;0;57.57988622;Easy;2026543
121612;Population & Representative Sample;2250;58102;1;19.05971135;Easy;2026544
121612;Knowledge to Practice;4771;81150;0;32.06725476;Easy;2026545
121838;Knowledge to Practice;2972;59181;0;15.06597513;Medium;2026546
121612;Population & Representative Sample;1418;40486;0;30.48033268;Hard;2026547
121838;Knowledge to Practice;7457;67903;1;47.34460891;Easy;2026548
121612;Population & Representative Sample;1572;30997;1;14.40222148;Hard;2026549
121612;Population & Representative Sample;8595;14174;1;26.30789367;Easy;2026550
121612;Population & Representative Sample;2870;73047;0;19.22824075;Easy;2026551
121835;Results-Driven Recommendations;3635;90391;1;35.82059776;Medium;2026552
121835;Data Analysis & Interpretation;5072;28228;1;57.37840293;Hard;2026553
121682;APA Referencing & Sources;1711;56581;0;13.40939362;Easy;2026554
121612;Population & Representative Sample;3607;62793;0;51.3026281;Easy;2026555
121612;Population & Representative Sample;8660;54514;1;26.22058198;Hard;2026556
121694;Clear & Focused Question;9522;91032;1;27.83653791;Easy;2026557
121694;Clear & Focused Question;1164;38604;1;49.514693;Medium;2026558
121838;APA Referencing & Sources;8024;82077;1;47.51014837;Medium;2026559
121694;Clear & Focused Question;6398;65123;0;25.68940865;Hard;2026560
121854;Scientific Method Mastery;1372;84177;0;58.91215065;Hard;2026561
121854;Scientific Method Mastery;8198;24474;0;23.49384161;Easy;2026562
121854;Knowledge to Practice;7167;24374;1;58.66328823;Medium;2026563
121682;APA Referencing & Sources;7711;57163;0;22.36527962;Medium;2026564
121838;APA Referencing & Sources;7999;18835;1;42.89851055;Medium;2026565
121838;Results-Driven Recommendations;6518;53772;1;42.456779;Easy;2026566
121838;Scientific Method Mastery;8875;56763;1;43.52156156;Medium;2026567
121838;Psychometrically Sound Tools;1395;52145;0;11.85487504;Medium;2026568
121838;Psychometrically Sound Tools;5623;23342;0;37.9737471;Medium;2026569
121838;Psychometrically Sound Tools;9386;77735;0;42.62375083;Hard;2026570
121612;Population & Representative Sample;9087;45239;0;9.578686765;Hard;2026571
121612;Population & Representative Sample;8311;51070;1;49.1734911;Hard;2026572
121682;APA Referencing & Sources;1040;47946;1;37.78979736;Hard;2026573
121835;Data Analysis & Interpretation;3197;23417;0;31.08355979;Medium;2026574
121835;Population & Representative Sample;3246;62152;0;12.96829244;Medium;2026575
121682;APA Referencing & Sources;4957;57610;0;29.86405876;Easy;2026576
121612;Psychometrically Sound Tools;9178;21978;1;17.71209003;Easy;2026577
121612;Psychometrically Sound Tools;4616;69128;0;49.52133734;Easy;2026578
121682;Results-Driven Recommendations;2085;20806;1;46.34670381;Easy;2026579
121694;Population & Representative Sample;5870;93776;1;16.48817391;Medium;2026580
121612;Psychometrically Sound Tools;4683;87993;0;19.32364975;Easy;2026581
121612;Psychometrically Sound Tools;9850;19422;1;12.24075122;Easy;2026582
121612;Psychometrically Sound Tools;1411;57079;0;25.96888106;Easy;2026583
121694;Psychometrically Sound Tools;4516;77436;1;31.56022361;Hard;2026584
121682;APA Referencing & Sources;3918;95938;0;17.33729577;Easy;2026585
121833;Scientific Method Mastery;1980;76663;0;13.66750234;Easy;2026586
121612;Data Analysis & Interpretation;8249;25068;0;27.00522515;Hard;2026587
121833;Scientific Method Mastery;1518;76875;1;23.68471824;Easy;2026588
121833;Quantitative vs. Qualitative;7931;55232;0;32.68320842;Medium;2026589
121612;Data Analysis & Interpretation;6719;47076;1;54.81862144;Hard;2026590
121612;Data Analysis & Interpretation;3922;18256;0;25.5159905;Easy;2026591
121833;Data Analysis & Interpretation;6447;41228;1;37.34251694;Medium;2026592
121833;Data Analysis & Interpretation;9612;66499;1;8.649445499;Hard;2026593
121612;Psychometrically Sound Tools;8666;92863;0;59.36236707;Medium;2026594
121694;Population & Representative Sample;2962;69187;0;53.47350179;Hard;2026595
121612;Psychometrically Sound Tools;3890;45551;0;24.41542829;Easy;2026596
121835;Knowledge to Practice;2258;61826;1;26.91856913;Easy;2026597
121682;APA Referencing & Sources;8607;42680;0;12.46608637;Medium;2026598
121612;Psychometrically Sound Tools;9749;58757;1;26.56628283;Easy;2026599
121612;Psychometrically Sound Tools;3200;40634;1;43.32329175;Hard;2026600
121612;Psychometrically Sound Tools;6009;97013;0;54.91192229;Medium;2026601
121694;Population & Representative Sample;8854;35323;1;25.36016506;Medium;2026602
121612;Psychometrically Sound Tools;7006;63271;0;50.40209256;Easy;2026603
121835;Scientific Method Mastery;2882;50498;0;17.10982369;Hard;2026604
121612;Psychometrically Sound Tools;6285;91750;0;19.67037995;Hard;2026605
121835;Scientific Method Mastery;1623;50095;1;12.0533147;Hard;2026606
121835;Scientific Method Mastery;1670;30293;1;58.21176772;Medium;2026607
121612;Psychometrically Sound Tools;1900;96703;0;16.52149914;Hard;2026608
121612;Clear & Focused Question;3299;99142;0;22.78754917;Hard;2026609
121854;Clear & Focused Question;6870;18214;0;31.68798688;Medium;2026610
121694;Psychometrically Sound Tools;9093;16083;0;41.127296;Easy;2026611
121909;Psychometrically Sound Tools;9866;33114;0;5.318056005;Hard;2026612
121923;Population & Representative Sample;9089;62865;1;5.246931893;Easy;2026613
121612;Quantitative vs. Qualitative;8361;27206;0;39.05831664;Medium;2026614
121694;Quantitative vs. Qualitative;8534;18355;1;7.809539547;Hard;2026615
121909;Psychometrically Sound Tools;1818;17932;0;58.60816897;Easy;2026616
121694;Scientific Method Mastery;3598;22841;1;17.44660243;Hard;2026617
121612;Quantitative vs. Qualitative;2164;39710;0;45.06917044;Hard;2026618
121694;Quantitative vs. Qualitative;3502;88708;1;17.76134803;Easy;2026619
121923;Psychometrically Sound Tools;7036;98972;1;21.06468524;Easy;2026620
121612;Quantitative vs. Qualitative;5465;25305;0;21.41492461;Medium;2026621
121909;Population & Representative Sample;7398;81580;1;38.04043156;Medium;2026622
121612;Scientific Method Mastery;6354;83865;0;54.01846327;Medium;2026623
121909;Knowledge to Practice;3446;71613;1;44.08663193;Easy;2026624
121899;APA Referencing & Sources;3638;16184;1;14.27738562;Hard;2026625
121899;Scientific Method Mastery;9054;34164;0;35.30126922;Hard;2026626
121612;Quantitative vs. Qualitative;7472;59491;1;44.88994292;Medium;2026627
121612;Quantitative vs. Qualitative;8255;24192;0;23.87553197;Medium;2026628
121854;Population & Representative Sample;4376;93424;0;6.69711324;Medium;2026629
121694;Quantitative vs. Qualitative;5277;74478;1;57.71489891;Hard;2026630
121612;Knowledge to Practice;5243;76029;0;27.51100273;Easy;2026631
121612;Knowledge to Practice;9196;32181;1;22.42400329;Easy;2026632
121978;Scientific Method Mastery;8005;20334;0;51.87356139;Hard;2026633
121612;Knowledge to Practice;8902;62311;0;42.27281805;Hard;2026634
121612;Knowledge to Practice;5213;79677;1;22.43769851;Medium;2026635
121972;Clear & Focused Question;9598;80550;1;31.70088186;Hard;2026636
121935;Psychometrically Sound Tools;1749;76437;0;13.45660245;Medium;2026637
121694;Quantitative vs. Qualitative;3656;70923;1;45.41345916;Medium;2026638
121935;Quantitative vs. Qualitative;3231;27960;1;56.56445052;Easy;2026639
121612;Quantitative vs. Qualitative;3976;15281;1;55.44439321;Hard;2026640
121612;Quantitative vs. Qualitative;5074;68162;0;20.93970932;Hard;2026641
121923;Results-Driven Recommendations;2572;43894;0;36.78753701;Medium;2026642
121612;Quantitative vs. Qualitative;3684;82254;1;51.77164243;Medium;2026643
121612;Quantitative vs. Qualitative;8652;92676;1;53.4941991;Easy;2026644
121612;Scientific Method Mastery;7130;23734;0;58.02351514;Hard;2026645
121899;Scientific Method Mastery;9667;87935;1;23.07497378;Easy;2026646
121694;Scientific Method Mastery;9391;52273;0;24.68986859;Easy;2026647
121612;Clear & Focused Question;2458;52223;0;33.14216139;Easy;2026648
121612;Scientific Method Mastery;6134;57580;0;20.91065158;Hard;2026649
121694;Knowledge to Practice;8145;28898;0;58.73849598;Hard;2026650
121854;Data Analysis & Interpretation;4261;88435;1;33.36276996;Hard;2026651
121612;Clear & Focused Question;4316;88647;1;37.30805017;Medium;2026652
121854;Data Analysis & Interpretation;4822;42071;1;44.45947238;Hard;2026653
121612;Clear & Focused Question;3651;87046;0;30.89524392;Easy;2026654
121694;Knowledge to Practice;1775;77120;1;8.987382974;Hard;2026655
121612;Scientific Method Mastery;4919;20158;0;13.97642591;Easy;2026656
121694;Clear & Focused Question;3051;79766;0;43.64894736;Hard;2026657
121612;Clear & Focused Question;8206;54573;1;59.07777035;Medium;2026658
121612;Clear & Focused Question;2601;57356;0;24.07918608;Easy;2026659
121612;Clear & Focused Question;2539;10922;1;26.86808278;Medium;2026660
121612;Clear & Focused Question;3489;93980;0;12.53950458;Easy;2026661
121612;Clear & Focused Question;4956;14283;1;17.89439593;Hard;2026662
121612;Scientific Method Mastery;1248;74202;0;21.89444425;Hard;2026663
121612;Scientific Method Mastery;8261;32870;0;50.15515839;Easy;2026664
121612;Scientific Method Mastery;3927;79235;1;23.90136073;Hard;2026665
121867;Knowledge to Practice;9693;87850;0;8.323600168;Hard;2026666
121867;Knowledge to Practice;2247;16441;1;5.955134986;Medium;2026667
121612;Scientific Method Mastery;3766;10269;0;29.8124725;Hard;2026668
121867;Quantitative vs. Qualitative;3737;16661;1;9.671279128;Medium;2026669
121612;Scientific Method Mastery;1292;57408;1;26.9475741;Medium;2026670
121612;Scientific Method Mastery;9120;27420;1;32.05684069;Easy;2026671
121694;Clear & Focused Question;4039;64763;0;46.66298497;Hard;2026672
121867;Data Analysis & Interpretation;1455;71180;1;17.87455825;Medium;2026673
121612;Scientific Method Mastery;1937;55454;0;41.49446953;Easy;2026674
121894;Scientific Method Mastery;1999;19987;0;53.61193509;Medium;2026675
121894;Scientific Method Mastery;1294;30515;1;28.45488371;Hard;2026676
121894;Psychometrically Sound Tools;3004;94997;0;29.20855523;Medium;2026677
121894;Results-Driven Recommendations;2549;63890;1;54.93685687;Medium;2026678
121694;Quantitative vs. Qualitative;4398;71857;0;8.517623275;Easy;2026679
121694;Psychometrically Sound Tools;6348;81136;0;5.69586146;Easy;2026680
121682;Results-Driven Recommendations;4958;60507;1;8.516528828;Easy;2026681
121682;Population & Representative Sample;1537;98991;0;24.38523958;Easy;2026682
121815;APA Referencing & Sources;5278;16852;1;22.51834104;Hard;2026683
121694;Data Analysis & Interpretation;2006;74800;1;11.52877215;Easy;2026684
121621;Knowledge to Practice;9299;43255;1;9.963062739;Easy;2026685
121621;Knowledge to Practice;8357;62347;1;21.57376161;Easy;2026686
121694;Data Analysis & Interpretation;7158;39058;0;11.27197909;Hard;2026687
121815;APA Referencing & Sources;3612;40120;0;7.677704514;Hard;2026688
121621;Knowledge to Practice;1609;83449;1;47.14583234;Hard;2026689
121682;Psychometrically Sound Tools;3939;15760;0;57.52440073;Easy;2026690
121682;Psychometrically Sound Tools;5951;92087;1;34.26773267;Hard;2026691
121621;Knowledge to Practice;8754;31333;1;21.09381075;Medium;2026692
121621;Knowledge to Practice;8758;73144;1;8.729008455;Easy;2026693
121815;APA Referencing & Sources;4491;48430;1;51.60424607;Medium;2026694
121815;Results-Driven Recommendations;3484;21431;1;45.39215632;Hard;2026695
121621;Knowledge to Practice;5259;62044;0;45.48036368;Hard;2026696
121635;Population & Representative Sample;6948;21329;0;47.48619064;Hard;2026697
121819;Quantitative vs. Qualitative;8620;43106;0;39.9466886;Medium;2026698
121819;Scientific Method Mastery;4749;19666;0;50.35991505;Easy;2026699
121819;Psychometrically Sound Tools;9485;29036;0;32.91619423;Hard;2026700
121819;Clear & Focused Question;6410;77367;1;54.86167353;Medium;2026701
121819;Population & Representative Sample;6203;63550;1;51.52402743;Hard;2026702
121682;Psychometrically Sound Tools;4037;21274;1;55.44492655;Medium;2026703
121819;Population & Representative Sample;2055;67247;0;44.56260878;Easy;2026704
121819;Population & Representative Sample;4070;27872;1;8.747014728;Easy;2026705
121819;Population & Representative Sample;8727;83117;0;19.42463779;Easy;2026706
121819;Clear & Focused Question;7819;53404;1;27.38723138;Hard;2026707
121621;Knowledge to Practice;1398;46358;1;40.9323448;Medium;2026708
121682;Psychometrically Sound Tools;2469;62704;0;54.30810323;Hard;2026709
121694;Data Analysis & Interpretation;3819;91095;0;28.71864942;Hard;2026710
121819;Clear & Focused Question;2577;85217;1;27.91720422;Hard;2026711
121819;Clear & Focused Question;5237;76830;0;37.11387608;Easy;2026712
121621;Knowledge to Practice;8113;24429;1;18.426641;Easy;2026713
121621;Knowledge to Practice;8387;28710;1;12.76450802;Medium;2026714
121621;Knowledge to Practice;1927;76998;0;54.21605368;Medium;2026715
121815;Results-Driven Recommendations;4269;95588;1;44.30716987;Medium;2026716
121694;Results-Driven Recommendations;8356;58799;0;37.70218834;Easy;2026717
121621;Quantitative vs. Qualitative;6096;23503;1;21.96903755;Easy;2026718
121694;Results-Driven Recommendations;7017;10747;1;7.05837164;Hard;2026719
121815;Clear & Focused Question;7629;29921;0;41.23793171;Easy;2026720
121682;Population & Representative Sample;6494;28192;1;21.9907812;Medium;2026721
121694;Results-Driven Recommendations;7678;58889;0;23.8216297;Hard;2026722
121815;Clear & Focused Question;2942;85144;0;13.55871652;Medium;2026723
121815;Scientific Method Mastery;9711;94342;0;26.67382913;Easy;2026724
121621;Scientific Method Mastery;6619;64158;0;22.5439054;Hard;2026725
121694;Results-Driven Recommendations;3520;17910;1;57.92459435;Easy;2026726
121621;Quantitative vs. Qualitative;1385;40495;0;42.45643436;Hard;2026727
121815;Scientific Method Mastery;4921;46384;0;46.29670474;Easy;2026728
121621;Scientific Method Mastery;3103;52326;1;27.7686067;Medium;2026729
121621;Scientific Method Mastery;2901;32661;0;43.80501749;Hard;2026730
121682;Population & Representative Sample;6524;84098;0;44.61550584;Medium;2026731
121815;Knowledge to Practice;1878;57239;0;22.05972217;Hard;2026732
121815;Knowledge to Practice;3773;38805;0;18.80617145;Medium;2026733
121621;Scientific Method Mastery;8989;73808;0;39.53847279;Medium;2026734
121815;Population & Representative Sample;6878;44493;0;38.20629356;Medium;2026735
121621;Scientific Method Mastery;3768;17392;1;11.3460878;Medium;2026736
121621;Scientific Method Mastery;8444;47908;1;32.1368742;Easy;2026737
121694;Results-Driven Recommendations;8942;78230;0;40.72548641;Hard;2026738
121815;Psychometrically Sound Tools;5087;89550;1;22.83915091;Medium;2026739
121621;Scientific Method Mastery;9173;85184;0;16.93628061;Medium;2026740
121621;Scientific Method Mastery;3356;98448;0;33.26932866;Medium;2026741
121815;Psychometrically Sound Tools;4685;53754;0;25.38193733;Easy;2026742
121815;Psychometrically Sound Tools;9839;98197;1;12.0619553;Hard;2026743
121621;Quantitative vs. Qualitative;2296;90128;0;47.36140561;Hard;2026744
121682;Population & Representative Sample;2519;51528;0;37.01380848;Hard;2026745
121815;Data Analysis & Interpretation;9572;53043;1;23.55541094;Medium;2026746
121621;Quantitative vs. Qualitative;5538;36479;0;52.48296886;Easy;2026747
121621;Quantitative vs. Qualitative;1589;68938;1;26.71966344;Hard;2026748
121682;Population & Representative Sample;2696;66723;0;11.63367935;Medium;2026749
121621;Quantitative vs. Qualitative;7871;89840;1;15.84989119;Medium;2026750
121612;APA Referencing & Sources;4007;15960;1;45.18068976;Easy;2026751
121612;APA Referencing & Sources;6812;61057;0;46.84600934;Hard;2026752
121682;Results-Driven Recommendations;8793;38510;0;32.83862152;Easy;2026753
121612;Results-Driven Recommendations;6703;63308;0;19.07221868;Medium;2026754
121682;Results-Driven Recommendations;8785;45374;1;22.19769237;Easy;2026755
121682;Results-Driven Recommendations;7134;26294;1;53.53955397;Easy;2026756
121822;APA Referencing & Sources;9565;88367;0;32.02018328;Easy;2026757
121612;Results-Driven Recommendations;2640;78238;1;9.899510559;Easy;2026758
121822;APA Referencing & Sources;6423;90344;0;9.962421338;Hard;2026759
121682;Data Analysis & Interpretation;2508;42377;0;27.52247105;Hard;2026760
121822;APA Referencing & Sources;3659;14960;0;55.45292481;Medium;2026761
121823;Quantitative vs. Qualitative;8196;52067;0;30.64185485;Hard;2026762
121694;Psychometrically Sound Tools;6840;33699;0;16.65504764;Easy;2026763
121822;Results-Driven Recommendations;1344;41723;1;50.86212615;Easy;2026764
121822;Data Analysis & Interpretation;4783;55899;1;48.61871346;Easy;2026765
121822;Data Analysis & Interpretation;3594;36887;0;57.22248878;Easy;2026766
121822;Psychometrically Sound Tools;2835;28344;0;25.75006783;Easy;2026767
121822;Psychometrically Sound Tools;1144;72853;0;8.461004139;Hard;2026768
121682;Results-Driven Recommendations;3348;91593;0;21.11990101;Easy;2026769
121823;Quantitative vs. Qualitative;6666;84027;0;34.31589244;Hard;2026770
121612;APA Referencing & Sources;5096;39784;0;21.08786888;Easy;2026771
121682;Results-Driven Recommendations;5692;53905;0;50.89165336;Hard;2026772
121833;Quantitative vs. Qualitative;6167;70805;1;30.27494375;Medium;2026773
121833;Quantitative vs. Qualitative;5423;72039;0;26.35601959;Hard;2026774
121612;Data Analysis & Interpretation;2467;96990;1;35.24230236;Medium;2026775
121823;APA Referencing & Sources;3248;24274;0;57.67727611;Easy;2026776
121612;Data Analysis & Interpretation;8036;59212;0;10.3452714;Hard;2026777
121823;Data Analysis & Interpretation;8400;30329;1;23.56482831;Hard;2026778
121823;Psychometrically Sound Tools;4379;27052;1;6.077277321;Medium;2026779
121612;Data Analysis & Interpretation;7665;95586;0;22.08279511;Medium;2026780
121823;Population & Representative Sample;3156;40373;0;20.74529863;Easy;2026781
121682;Results-Driven Recommendations;7518;15580;1;48.96485615;Medium;2026782
121823;Quantitative vs. Qualitative;2819;19238;1;36.10066278;Medium;2026783
121694;Psychometrically Sound Tools;7340;18489;1;49.56504385;Medium;2026784
121612;Data Analysis & Interpretation;5331;72610;1;53.36618336;Easy;2026785
121823;Quantitative vs. Qualitative;7456;76255;0;30.53147159;Easy;2026786
121694;Psychometrically Sound Tools;8286;78843;0;9.243236065;Medium;2026787
121822;Population & Representative Sample;5605;72845;0;40.69187605;Easy;2026788
121822;Clear & Focused Question;6182;78221;1;29.06350416;Easy;2026789
121694;Data Analysis & Interpretation;5991;30879;0;33.72370313;Easy;2026790
121612;APA Referencing & Sources;4448;95842;0;59.77074218;Easy;2026791
121612;APA Referencing & Sources;7777;67721;0;34.57193468;Medium;2026792
121694;Psychometrically Sound Tools;3006;69701;1;40.72518842;Easy;2026793
121682;Psychometrically Sound Tools;2117;78118;0;56.2637823;Hard;2026794
121819;APA Referencing & Sources;2007;61390;0;9.891421277;Hard;2026795
121694;Data Analysis & Interpretation;7885;49270;0;12.57206679;Easy;2026796
121694;Data Analysis & Interpretation;4252;70324;1;15.21927475;Medium;2026797
121694;Psychometrically Sound Tools;1252;70787;0;37.38274949;Easy;2026798
